nodeId,Date
9304231,1993-04-08
9304232,1993-04-08
9304233,1993-04-08
9304234,1993-04-08
9304235,1993-04-08
9304236,1993-04-08
9304237,1993-04-08
9304238,1993-04-08
9304239,1993-04-08
9304240,1993-04-08
9304241,1993-04-09
9304242,1993-04-10
9304243,1993-04-10
9304244,1993-04-12
9304245,1993-04-12
9304246,1993-04-13
9304247,1993-04-13
9304248,1993-04-13
9304249,1993-04-13
9304250,1993-04-13
9304251,1993-04-14
9304252,1993-04-14
9304253,1993-04-14
9304254,1993-04-14
9304255,1993-04-15
9304256,1993-04-15
9304257,1993-04-15
9304258,1993-04-15
9304259,1993-04-15
9304260,1993-04-15
9304261,1993-04-16
9304262,1993-04-16
9304263,1993-04-16
9304264,1993-04-16
9304265,1993-04-16
9304266,1993-04-18
9304267,1993-04-19
9304268,1993-04-19
9304269,1993-04-19
9304270,1993-04-19
9304271,1993-04-19
9304272,1993-04-19
9304273,1993-04-20
9304274,1993-04-20
9304275,1993-04-20
9304276,1993-04-20
9304277,1993-04-20
9304278,1993-04-20
9304279,1993-04-20
9304280,1993-04-21
9304281,1993-04-21
9304282,1993-04-21
9304283,1993-04-21
9304284,1993-04-21
9304285,1993-04-21
9304286,1993-04-21
9304287,1993-04-22
9304288,1993-04-22
9304289,1993-04-22
9304290,1993-04-22
9304291,1993-04-22
9304292,1993-04-23
9304293,1993-04-23
9304294,1993-04-23
9304295,1993-04-23
9304296,1993-04-23
9304297,1993-04-23
9304298,1993-04-26
9304299,1993-04-26
9304300,1993-04-27
9304301,1993-04-27
9304302,1993-04-27
9304303,1993-04-27
9304304,1993-04-27
9304305,1993-04-27
9304306,1993-04-27
9304307,1993-04-27
9304308,1993-04-27
9304309,1993-04-27
9304310,1993-04-27
9304311,1993-04-28
9304312,1993-04-28
9304313,1993-04-28
9304314,1993-04-29
9304315,1993-04-29
9304316,1993-04-29
9304317,1993-04-29
9304318,1993-04-30
9304319,1993-04-30
9304320,1993-04-30
9304321,1993-04-30
9304322,1993-04-30
119304012,1993-04-12
119304014,1993-04-14
119304017,1993-04-18
119304015,1993-04-12
119304011,1993-04-20
119304005,1993-04-02
119304023,1993-04-07
119304104,1993-04-22
119304136,1993-04-30
119304139,1993-04-27
119304153,1993-04-29
119304010,1993-04-13
119304017,1993-04-22
119304020,1993-04-24
119304021,1993-04-25
119304023,1993-04-27
9305201,1993-05-03
9305202,1993-05-03
9305203,1993-05-03
9305204,1993-05-03
9305205,1993-05-03
9305206,1993-05-03
9305207,1993-05-03
9305208,1993-05-04
9305209,1993-05-04
9305210,1993-05-04
9305211,1993-05-04
9305212,1993-05-05
9305213,1993-05-05
9305214,1993-05-06
9305215,1993-05-06
9305216,1993-05-06
9305217,1993-05-06
9305218,1993-05-06
9305219,1993-05-06
9305220,1993-05-06
9305221,1993-05-06
9305222,1993-05-06
9305223,1993-05-07
9305224,1993-05-07
9305225,1993-05-07
9305226,1993-05-07
9305227,1993-05-07
9305228,1993-05-07
9305229,1993-05-07
9305230,1993-05-07
9305231,1993-05-10
9305232,1993-05-10
9305233,1993-05-10
9305234,1993-05-10
9305235,1993-05-10
9305236,1993-05-10
9305237,1993-05-11
9305238,1993-05-11
9305239,1993-05-11
9305240,1993-05-11
9305241,1993-05-11
9305242,1993-05-11
9305243,1993-05-11
9305244,1993-05-11
9305245,1993-05-11
9305246,1993-05-11
9305247,1993-05-11
9305248,1993-05-11
9305249,1993-05-11
9305250,1993-05-11
9305251,1993-05-12
9305252,1993-05-11
9305253,1993-05-12
9305254,1993-05-12
9305255,1993-05-12
9305256,1993-05-12
9305257,1993-05-12
9305258,1993-05-12
9305259,1993-05-12
9305260,1993-05-12
9305261,1993-05-13
9305262,1993-05-13
9305263,1993-05-13
9305264,1993-05-13
9305265,1993-05-13
9305266,1993-05-13
9305267,1993-05-14
9305268,1993-05-14
9305269,1993-05-14
9305270,1993-05-14
9305271,1993-05-14
9305272,1993-05-14
9305273,1993-05-17
9305274,1993-05-17
9305275,1993-05-17
9305276,1993-05-17
9305277,1993-05-17
9305278,1993-05-17
9305279,1993-05-17
9305280,1993-05-18
9305281,1993-05-18
9305282,1993-05-18
9305283,1993-05-18
9305284,1993-05-18
9305285,1993-05-18
9305286,1993-05-19
9305287,1993-05-19
9305288,1993-05-19
9305289,1993-05-19
9305290,1993-05-19
9305291,1993-05-19
9305292,1993-05-20
9305293,1993-05-20
9305294,1993-05-21
9305295,1993-05-20
9305296,1993-05-21
9305297,1993-05-21
9305298,1993-05-21
9305299,1993-05-21
9305300,1993-05-21
9305301,1993-05-21
9305302,1993-05-24
9305303,1993-05-24
9305304,1993-05-24
9305305,1993-05-24
9305306,1993-05-24
9305307,1993-05-24
9305308,1993-05-24
9305309,1993-05-24
9305310,1993-05-24
9305311,1993-05-25
9305312,1993-05-25
9305313,1993-05-25
9305314,1993-05-25
9305315,1993-05-25
9305316,1993-05-25
9305317,1993-05-25
9305318,1993-05-26
9305319,1993-05-26
9305320,1993-05-26
9305321,1993-05-26
9305322,1993-05-26
9305323,1993-05-26
9305324,1993-05-26
9305325,1993-05-26
9305326,1993-05-26
9305327,1993-05-26
9305328,1993-05-26
9305329,1993-05-27
9305330,1993-05-27
9305331,1993-05-27
9305332,1993-05-27
9305333,1993-05-27
9305334,1993-05-27
9305335,1993-05-27
9305336,1993-05-27
9305337,1993-05-27
9305338,1993-05-27
9305339,1993-05-27
9305340,1993-05-27
9305341,1993-05-27
9305342,1993-05-27
9305343,1993-05-27
9305344,1993-05-28
9305345,1993-05-28
9305346,1993-05-28
9305347,1993-05-29
9305348,1993-05-31
9305349,1993-05-31
119305020,1993-05-17
119305028,1993-05-22
119305030,1993-05-24
119305003,1993-05-03
119305008,1993-05-07
119305014,1993-05-17
119305025,1993-05-27
119305007,1993-05-03
119305052,1993-05-12
119305056,1993-05-13
119305064,1993-05-14
119305081,1993-05-18
119305097,1993-05-20
119305141,1993-05-25
119305005,1993-05-10
119305010,1993-05-18
119305011,1993-05-18
9306201,1993-06-01
9306202,1993-06-01
9306203,1993-06-01
9306204,1993-06-01
9306205,1993-06-01
9306206,1993-06-01
9306207,1993-06-01
9306208,1993-06-02
9306209,1993-06-02
9306210,1993-06-02
9306211,1993-06-02
9306212,1993-06-02
9306213,1993-06-02
9306214,1993-06-02
9306215,1993-06-02
9306216,1993-06-03
9306217,1993-06-03
9306218,1993-06-03
9306219,1993-06-03
9306220,1993-06-03
9306221,1993-06-03
9306222,1993-06-03
9306223,1993-06-03
9306224,1993-06-04
9306225,1993-06-04
9306226,1993-06-04
9306227,1993-06-04
9306228,1993-06-04
9306229,1993-06-04
9306230,1993-06-06
9306231,1993-06-05
9306232,1993-06-05
9306233,1993-06-05
9306234,1993-06-07
9306235,1993-06-07
9306236,1993-06-07
9306237,1993-06-07
9306238,1993-06-07
9306239,1993-06-07
9306240,1993-06-07
9306241,1993-07-06
9306242,1993-06-07
9306243,1993-06-08
9306244,1993-06-08
9306245,1993-06-08
9306246,1993-06-08
9306247,1993-06-08
9306248,1993-06-08
9306249,1993-06-09
9306250,1993-06-09
9306251,1993-06-09
9306252,1993-06-09
9306253,1993-06-09
9306254,1993-06-10
9306255,1993-06-10
9306256,1993-06-10
9306257,1993-06-10
9306258,1993-06-11
9306259,1993-06-11
9306260,1993-06-11
9306261,1993-06-11
9306262,1993-06-11
9306263,1993-06-11
9306264,1993-06-11
9306265,1993-06-11
9306266,1993-06-11
9306267,1993-06-11
9306268,1993-06-12
9306269,1993-06-14
9306270,1993-06-14
9306271,1993-06-14
9306272,1993-06-14
9306273,1993-06-14
9306274,1993-06-14
9306275,1993-06-15
9306276,1993-06-15
9306277,1993-06-15
9306278,1993-06-16
9306279,1993-06-16
9306280,1993-06-17
9306281,1993-06-17
9306282,1993-06-17
9306283,1993-06-17
9306284,1993-06-17
9306285,1993-06-18
9306286,1993-06-18
9306287,1993-06-18
9306288,1993-06-18
9306289,1993-06-18
9306290,1993-06-18
9306291,1993-06-19
9306292,1993-06-20
9306293,1993-06-21
9306294,1993-06-21
9306295,1993-06-21
9306296,1993-06-21
9306297,1993-06-21
9306298,1993-06-21
9306299,1993-06-21
9306300,1993-06-22
9306301,1993-06-22
9306302,1993-06-22
9306303,1993-06-22
9306304,1993-06-23
9306305,1993-06-23
9306306,1993-06-23
9306307,1993-06-23
9306308,1993-06-23
9306309,1993-06-23
9306310,1993-06-24
9306311,1993-06-24
9306312,1993-06-24
9306313,1993-06-25
9306314,1993-06-22
9306315,1993-06-25
9306316,1993-06-25
9306317,1993-06-25
9306318,1993-06-25
9306319,1993-06-25
9306320,1993-06-26
9306321,1993-06-28
9306322,1993-06-28
9306323,1993-06-28
9306324,1993-06-28
9306325,1993-06-28
9306326,1993-06-29
9306327,1993-06-29
9306328,1993-06-29
9306329,1993-06-29
9306330,1993-06-29
9306331,1993-06-30
9306332,1993-06-30
9306333,1993-06-30
9306334,1993-06-30
9306335,1993-06-30
9306336,1993-06-30
9306337,1993-07-01
119306009,1993-06-15
119306012,1993-06-15
119306014,1993-06-17
119306024,1993-06-24
119306029,1993-06-30
119306005,1993-06-04
119306009,1993-06-11
119306012,1993-06-16
119306014,1993-06-17
119306016,1993-06-18
119306017,1993-06-21
119306015,1993-06-02
119306108,1993-06-20
119306113,1993-06-22
119306114,1993-06-22
119306115,1993-06-22
119306131,1993-06-25
119306148,1993-06-28
119306003,1993-06-02
119306004,1993-06-03
119306024,1993-06-27
9307201,1993-07-01
9307202,1993-07-01
9307203,1993-07-01
9307204,1993-07-01
9307205,1993-07-01
9307206,1993-07-01
9307207,1993-07-01
9307208,1993-07-01
9307209,1993-07-02
9307210,1993-07-02
9307211,1993-07-02
9307212,1993-07-02
9307213,1993-07-02
9307214,1993-07-02
9307215,1993-07-02
9307216,1993-07-02
9307217,1993-07-05
9307218,1993-07-05
9307219,1993-07-05
9307220,1993-07-05
9307221,1993-07-05
9307222,1993-07-05
9307223,1993-07-05
9307224,1993-07-06
9307225,1993-07-06
9307226,1993-07-06
9307227,1993-07-06
9307228,1993-07-07
9307229,1993-07-07
9307230,1993-07-07
9307231,1993-07-07
9307232,1993-07-08
9307233,1993-07-08
9307234,1993-07-08
9307235,1993-07-08
9307236,1993-07-08
9307237,1993-07-08
9307238,1993-07-09
9307239,1993-07-09
9307240,1993-07-09
9307241,1993-07-10
9307242,1993-07-10
9307243,1993-07-10
9307244,1993-07-10
9307245,1993-07-10
9307246,1993-07-11
9307247,1993-07-11
9307248,1993-07-12
9307249,1993-07-12
9307250,1993-07-12
9307251,1993-07-12
9307252,1993-07-12
9307253,1993-07-12
9307254,1993-07-12
9307255,1993-07-12
9307256,1993-07-13
9307257,1993-07-13
9307258,1993-07-13
9307259,1993-07-13
9307260,1993-07-13
9307261,1993-07-13
9307262,1993-07-13
9307263,1993-07-13
9307264,1993-07-13
9307265,1993-07-13
9307266,1993-07-13
9307267,1993-07-13
9307268,1993-07-14
9307269,1993-07-14
9307270,1993-07-14
9307271,1993-07-14
9307272,1993-07-14
9307273,1993-07-14
9307274,1993-07-14
9307275,1993-07-14
9307276,1993-07-15
9307277,1993-07-15
9307278,1993-07-15
9307279,1993-07-15
9307280,1993-07-15
9307281,1993-07-15
9307282,1993-07-16
9307283,1993-07-16
9307284,1993-07-16
9307285,1993-07-16
9307286,1993-07-16
9307287,1993-07-16
9307288,1993-07-16
9307289,1993-07-16
9307290,1993-07-17
9307291,1993-07-18
9307292,1993-07-19
9307293,1993-07-19
9307294,1993-07-19
9307295,1993-07-19
9307296,1993-07-19
9307297,1993-07-19
9307298,1993-07-19
9307299,1993-07-19
9307300,1993-07-19
9307301,1993-07-19
9307302,1993-07-19
9307303,1993-07-19
9307304,1993-07-19
9307305,1993-07-20
9307306,1993-07-20
9307307,1993-07-20
9307308,1993-07-20
9307309,1993-07-20
9307310,1993-07-20
9307311,1993-07-20
9307312,1993-07-21
9307313,1993-07-21
9307314,1993-07-21
9307315,1993-07-21
9307316,1993-07-21
9307317,1993-07-21
9307318,1993-07-22
9307319,1993-07-22
9307320,1993-07-22
9307321,1993-07-22
9307322,1993-07-22
9307323,1993-07-22
9307324,1993-07-22
9307325,1993-07-22
9307326,1993-07-23
9307327,1993-07-23
9307328,1993-07-23
9307329,1993-07-23
9307330,1993-07-24
9307331,1993-07-26
9307332,1993-07-26
9307333,1993-07-26
9307334,1993-07-26
9307335,1993-07-26
9307336,1993-07-26
9307337,1993-07-26
9307338,1993-07-26
9307339,1993-07-27
9307340,1993-07-27
9307341,1993-07-27
9307342,1993-07-27
9307343,1993-07-27
9307344,1993-07-27
9307345,1993-07-27
9307346,1993-07-27
9307347,1993-07-27
9307348,1993-07-27
9307349,1993-07-27
9307350,1993-07-28
9307351,1993-07-28
9307352,1993-07-28
9307353,1993-07-28
9307354,1993-07-28
9307355,1993-07-28
9307356,1993-07-28
9307357,1993-07-28
9307358,1993-07-28
9307359,1993-07-28
9307360,1993-07-29
9307361,1993-07-29
9307362,1993-07-29
9307363,1993-07-29
9307364,1993-07-29
9307365,1993-07-30
9307366,1993-07-30
9307367,1993-07-29
9307368,1993-07-29
9307369,1993-07-29
9307370,1993-07-30
9307371,1993-07-30
9307372,1993-07-30
9307373,1993-07-30
9307374,1993-07-30
9307375,1993-07-31
9307376,1993-07-31
9307377,1993-08-02
119307003,1993-07-02
119307004,1993-07-02
119307016,1993-07-08
119307025,1993-07-14
119307035,1993-07-26
119307036,1993-07-26
119307040,1993-07-30
119307002,1993-07-04
119307005,1993-07-07
119307006,1993-07-07
119307013,1993-07-14
119307019,1993-07-27
119307001,1993-06-30
119307002,1993-07-01
119307086,1993-07-13
119307098,1993-07-15
119307113,1993-07-18
119307117,1993-07-19
119307118,1993-07-19
119307133,1993-07-21
119307152,1993-07-25
119307162,1993-07-27
119307167,1993-07-27
119307174,1993-07-28
119307193,1993-07-30
119307011,1993-07-12
119307022,1993-07-21
119307025,1993-07-26
119307026,1993-07-28
119307027,1993-07-28
9308201,1993-08-02
9308202,1993-08-02
9308203,1993-08-02
9308204,1993-08-02
9308205,1993-08-02
9308206,1993-08-02
9308207,1993-08-02
9308208,1993-08-02
9308209,1993-08-02
9308210,1993-08-03
9308211,1993-08-03
9308212,1993-08-03
9308213,1993-08-03
9308214,1993-08-03
9308215,1993-08-03
9308216,1993-08-03
9308217,1993-08-03
9308218,1993-08-03
9308219,1993-08-03
9308220,1993-08-04
9308221,1993-08-04
9308222,1993-08-04
9308223,1993-08-04
9308224,1993-08-04
9308225,1993-08-04
9308226,1993-08-04
9308227,1993-08-04
9308228,1993-08-05
9308229,1993-08-05
9308230,1993-08-05
9308231,1993-08-05
9308232,1993-08-05
9308233,1993-08-05
9308234,1993-08-06
9308235,1993-08-05
9308236,1993-08-05
9308237,1993-08-06
9308238,1993-08-06
9308239,1993-08-06
9308240,1993-08-06
9308241,1993-08-06
9308242,1993-08-06
9308243,1993-08-07
9308244,1993-08-08
9308245,1993-08-08
9308246,1993-08-08
9308247,1993-08-09
9308248,1993-08-09
9308249,1993-08-09
9308250,1993-08-09
9308251,1993-08-10
9308252,1993-08-10
9308253,1993-08-10
9308254,1993-08-09
9308255,1993-08-11
9308256,1993-08-11
9308257,1993-08-11
9308258,1993-08-11
9308259,1993-08-11
9308260,1993-08-11
9308261,1993-08-11
9308262,1993-08-11
9308263,1993-08-11
9308264,1993-08-12
9308265,1993-08-12
9308266,1993-08-12
9308267,1993-08-12
9308268,1993-08-12
9308269,1993-08-12
9308270,1993-08-13
9308271,1993-08-13
9308272,1993-08-13
9308273,1993-08-13
9308274,1993-08-13
9308275,1993-08-13
9308276,1993-08-13
9308277,1993-08-15
9308278,1993-08-16
9308279,1993-08-16
9308280,1993-08-16
9308281,1993-08-16
9308282,1993-08-16
9308283,1993-08-17
9308284,1993-08-17
9308285,1993-08-17
9308286,1993-08-17
9308287,1993-08-17
9308288,1993-08-17
9308289,1993-08-18
9308290,1993-08-18
9308291,1993-08-18
9308292,1993-08-18
9308293,1993-08-18
9308294,1993-08-18
9308295,1993-08-18
9308296,1993-08-18
9308297,1993-08-18
9308298,1993-08-19
9308299,1993-08-19
9308300,1993-08-19
9308301,1993-08-19
9308302,1993-08-19
9308303,1993-08-19
9308304,1993-08-20
9308305,1993-08-19
9308306,1993-08-20
9308307,1993-08-20
9308308,1993-08-20
9308309,1993-08-20
9308310,1993-08-20
9308311,1993-08-21
9308312,1993-08-21
9308313,1993-08-20
9308314,1993-08-21
9308315,1993-08-21
9308316,1993-08-21
9308317,1993-08-22
9308318,1993-08-23
9308319,1993-08-23
9308320,1993-08-23
9308321,1993-08-23
9308322,1993-08-23
9308323,1993-08-23
9308324,1993-08-23
9308325,1993-08-24
9308326,1993-08-23
9308327,1993-08-24
9308328,1993-08-24
9308329,1993-08-24
9308330,1993-08-24
9308331,1993-08-24
9308332,1993-08-24
9308333,1993-08-24
9308334,1993-08-25
9308335,1993-08-25
9308336,1993-08-25
9308337,1993-08-25
9308338,1993-08-25
9308339,1993-08-25
9308340,1993-08-25
9308341,1993-08-26
9308342,1993-08-26
9308343,1993-08-26
9308344,1993-08-26
9308345,1993-08-26
9308346,1993-08-26
9308347,1993-08-26
9308348,1993-08-26
9308349,1993-08-27
9308350,1993-08-27
9308351,1993-08-27
9308352,1993-08-27
9308353,1993-08-27
9308354,1993-08-28
9308355,1993-08-28
9308356,1993-08-28
9308357,1993-08-29
9308358,1993-08-29
9308359,1993-08-29
9308360,1993-08-30
9308361,1993-08-30
9308362,1993-08-30
9308363,1993-08-30
9308364,1993-08-30
9308365,1993-08-31
9308366,1993-08-31
9308367,1993-08-31
9308368,1993-08-31
9308369,1993-08-31
9308370,1993-08-31
9308371,1993-08-31
9308372,1993-08-31
9308373,1993-08-31
9308374,1993-08-31
9308375,1993-08-31
9308376,1993-08-31
9308377,1993-08-31
9308378,1993-09-01
119308018,1993-08-13
119308021,1993-08-16
119308026,1993-08-20
119308044,1993-08-30
119308038,1993-08-31
119308007,1993-08-09
119308010,1993-08-10
119308019,1993-08-31
119308088,1993-08-18
119308090,1993-08-18
119308006,1993-08-04
119308015,1993-08-19
9309201,1993-09-01
9309202,1993-09-01
9309203,1993-09-01
9309204,1993-09-01
9309205,1993-09-01
9309206,1993-09-01
9309207,1993-09-01
9309208,1993-09-01
9309209,1993-09-01
9309210,1993-09-01
9309211,1993-09-01
9309212,1993-09-02
9309213,1993-09-02
9309214,1993-09-02
9309215,1993-09-02
9309216,1993-09-02
9309217,1993-09-03
9309218,1993-09-03
9309219,1993-09-03
9309220,1993-09-03
9309221,1993-09-03
9309222,1993-09-03
9309223,1993-09-03
9309224,1993-09-03
9309225,1993-09-03
9309226,1993-09-03
9309227,1993-09-04
9309228,1993-09-06
9309229,1993-09-06
9309230,1993-09-06
9309231,1993-09-06
9309232,1993-09-06
9309233,1993-09-07
9309234,1993-09-07
9309235,1993-09-07
9309236,1993-09-07
9309237,1993-09-07
9309238,1993-09-07
9309239,1993-09-07
9309240,1993-09-07
9309241,1993-09-07
9309242,1993-09-08
9309243,1993-09-08
9309244,1993-09-08
9309245,1993-09-08
9309246,1993-09-09
9309247,1993-09-09
9309248,1993-09-09
9309249,1993-09-09
9309250,1993-09-09
9309251,1993-09-09
9309252,1993-09-09
9309253,1993-09-10
9309254,1993-09-10
9309255,1993-09-11
9309256,1993-09-12
9309257,1993-09-13
9309258,1993-09-13
9309259,1993-09-13
9309260,1993-09-14
9309261,1993-09-14
9309262,1993-09-14
9309263,1993-09-14
9309264,1993-09-15
9309265,1993-09-15
9309266,1993-09-15
9309267,1993-09-15
9309268,1993-09-15
9309269,1993-09-15
9309270,1993-09-15
9309271,1993-09-15
9309272,1993-09-15
9309273,1993-09-16
9309274,1993-09-16
9309275,1993-09-16
9309276,1993-09-16
9309277,1993-09-16
9309278,1993-09-17
9309279,1993-09-17
9309280,1993-09-17
9309281,1993-09-17
9309282,1993-09-17
9309283,1993-09-17
9309284,1993-09-17
9309285,1993-09-17
9309286,1993-09-18
9309287,1993-09-18
9309288,1993-09-19
9309289,1993-09-19
9309290,1993-09-20
9309291,1993-09-20
9309292,1993-09-20
9309293,1993-09-20
9309294,1993-09-20
9309295,1993-09-20
9309296,1993-09-20
9309297,1993-09-20
9309298,1993-09-20
9309299,1993-09-20
9309300,1993-09-21
9309301,1993-09-20
9309302,1993-09-21
9309303,1993-09-21
9309304,1993-09-21
9309305,1993-09-21
9309306,1993-09-21
9309307,1993-09-21
9309308,1993-09-21
9309309,1993-09-21
9309310,1993-09-21
9309311,1993-09-22
9309312,1993-09-22
9309313,1993-09-23
9309314,1993-09-23
9309315,1993-09-23
9309316,1993-09-23
9309317,1993-09-23
9309318,1993-09-23
9309319,1993-09-23
9309320,1993-09-23
9309321,1993-09-24
9309322,1993-09-24
9309323,1993-09-24
9309324,1993-09-25
9309325,1993-09-26
9309326,1993-09-27
9309327,1993-09-27
9309328,1993-09-27
9309329,1993-09-27
9309330,1993-09-28
9309331,1993-09-28
9309332,1993-09-29
9309333,1993-09-29
9309334,1993-09-29
9309335,1993-09-30
9309336,1993-09-30
119309006,1993-09-01
119309017,1993-09-13
119309023,1993-09-16
119309032,1993-09-21
119309033,1993-09-21
119309048,1993-09-29
119309052,1993-09-29
119309059,1993-09-30
119309007,1993-09-14
119309018,1993-09-02
119309045,1993-09-08
119309046,1993-09-08
119309054,1993-09-09
119309091,1993-09-16
119309109,1993-09-20
119309123,1993-09-22
119309126,1993-09-22
119309130,1993-09-24
119309005,1993-09-07
119309009,1993-09-08
119309013,1993-09-10
119309020,1993-09-17
9310201,1993-10-01
9310202,1993-10-01
9310203,1993-10-01
9310204,1993-10-01
9310205,1993-10-01
9310206,1993-10-01
9310207,1993-10-01
9310208,1993-10-01
9310209,1993-10-01
9310210,1993-10-01
9310211,1993-10-03
9310212,1993-10-04
9310213,1993-10-04
9310214,1993-10-04
9310215,1993-10-04
9310216,1993-10-04
9310217,1993-10-04
9310218,1993-10-04
9310219,1993-10-04
9310220,1993-10-04
9310221,1993-10-04
9310222,1993-10-04
9310223,1993-10-04
9310224,1993-10-05
9310225,1993-10-05
9310226,1993-10-05
9310227,1993-10-05
9310228,1993-10-05
9310229,1993-10-05
9310230,1993-10-05
9310231,1993-10-06
9310232,1993-10-06
9310233,1993-10-06
9310234,1993-10-06
9310235,1993-10-06
9310236,1993-10-06
9310237,1993-10-06
9310238,1993-10-06
9310239,1993-10-06
9310240,1993-06-10
9310241,1993-10-07
9310242,1993-10-07
9310243,1993-10-07
9310244,1993-10-07
9310245,1993-10-07
9310246,1993-10-08
9310247,1993-10-08
9310248,1993-10-08
9310249,1993-10-08
9310250,1993-10-08
9310251,1993-10-08
9310252,1993-10-08
9310253,1993-10-08
9310254,1993-10-08
9310255,1993-10-09
9310256,1993-10-09
9310257,1993-10-11
9310258,1993-10-11
9310259,1993-10-11
9310260,1993-10-11
9310261,1993-10-11
9310262,1993-10-11
9310263,1993-10-11
9310264,1993-10-11
9310265,1993-10-11
9310266,1993-10-12
9310267,1993-10-12
9310268,1993-10-12
9310269,1993-10-12
9310270,1993-10-12
9310271,1993-10-13
9310272,1993-10-12
9310273,1993-10-12
9310274,1993-10-12
9310275,1993-10-13
9310276,1993-10-13
9310277,1993-10-13
9310278,1993-10-13
9310279,1993-10-13
9310280,1993-10-13
9310281,1993-10-13
9310282,1993-10-13
9310283,1993-10-13
